bar,beat,beatdur,denom,division,duration,num,onset,period,pitch,subtatum,tatum
59,3,0.19139455782313064,4,3,0.08775510204081632,4,52.88367346938775,4,56.0,0,1
59,3,0.19139455782313064,4,3,0.11428571428571428,4,53.02857142857143,4,59.0,0,3
60,3,0.18878684807256718,4,4,0.061224489795918366,4,53.648979591836735,4,63.0,0,1
60,3,0.18878684807256718,4,4,0.0653061224489796,4,53.720408163265304,4,64.0,0,2
60,3,0.18878684807256718,4,4,0.06326530612244897,4,53.810204081632655,4,67.0,0,4
60,4,0.18878684807256008,4,4,0.07346938775510205,4,53.906122448979595,4,70.0,0,2
60,4,0.18878684807256008,4,4,0.06938775510204082,4,53.99591836734694,4,72.0,0,4
61,1,0.20119047619047592,4,4,0.10612244897959183,4,54.087755102040816,4,73.0,0,2
61,1,0.20119047619047592,4,4,0.07346938775510205,4,54.21224489795918,4,72.0,0,4
61,2,0.20119047619047592,4,4,0.07142857142857142,4,54.31224489795918,4,71.0,0,2
61,2,0.20119047619047592,4,4,0.07755102040816327,4,54.410204081632656,4,70.0,0,4
61,3,0.1936167800453532,4,2,0.11836734693877551,4,54.50612244897959,4,69.0,0,2
61,4,0.1936167800453532,4,2,0.08775510204081632,4,54.63061224489796,4,68.0,0,1
61,4,0.1936167800453532,4,2,0.06385487528344672,4,54.73233560090703,4,65.0,0,2
62,1,0.1915759637188188,4,3,0.06326530612244897,4,54.820408163265306,4,67.0,0,1
62,1,0.1915759637188188,4,3,0.12653061224489795,4,54.885714285714286,4,70.0,0,2
62,2,0.1915759637188188,4,2,0.09387755102040816,4,55.01632653061225,4,68.0,0,1
62,2,0.1915759637188188,4,2,0.10408163265306122,4,55.11020408163265,4,65.0,0,2
62,3,0.18829931972789637,4,2,0.053061224489795916,4,55.2469387755102,4,63.0,0,1
62,3,0.18829931972789637,4,2,0.07959183673469387,4,55.32857142857143,4,60.0,0,2
62,4,0.18829931972788927,4,1,0.13877551020408163,4,55.422448979591834,4,62.0,0,1
63,1,0.1985600907029479,4,2,0.08163265306122448,4,55.68163265306122,4,63.0,0,2
63,2,0.1985600907029479,4,2,0.05714285714285714,4,55.78775510204082,4,65.0,0,1
63,2,0.1985600907029479,4,2,0.1306122448979592,4,55.86530612244898,4,67.0,0,2
63,3,0.2012131519274334,4,2,0.10204081632653061,4,55.99591836734694,4,65.0,0,1
63,3,0.2012131519274334,4,2,0.08571428571428572,4,56.114285714285714,4,63.0,0,2
63,4,0.2012131519274405,4,2,0.08571428571428572,4,56.265306122448976,4,57.0,0,2
64,1,0.19320861678004775,4,2,0.08163265306122448,4,56.39591836734694,4,60.0,0,1
64,1,0.19320861678004775,4,2,0.09591836734693877,4,56.49183673469388,4,65.0,0,2
64,2,0.19320861678004064,4,1,0.10408163265306122,4,56.59183673469388,4,64.0,0,1
64,3,0.19647392290249854,4,2,0.0836734693877551,4,56.77755102040816,4,63.0,0,1
64,3,0.19647392290249854,4,2,0.05918367346938776,4,56.88367346938775,4,60.0,0,2
64,4,0.19647392290249144,4,1,0.10204081632653061,4,56.99387755102041,4,56.0,0,1
65,1,0.18874149659863804,4,2,0.07142857142857142,4,57.251020408163264,4,63.0,0,2
65,2,0.18874149659863804,4,1,0.09387755102040816,4,57.344897959183676,4,65.0,0,1
65,3,0.19853741496599042,4,1,0.15510204081632653,4,57.542857142857144,4,68.0,0,1
65,4,0.19853741496598332,4,2,0.09795918367346938,4,57.8469387755102,4,71.0,0,2
66,1,0.18341269841269536,4,2,0.11020408163265306,4,58.022448979591836,4,68.0,0,2
66,2,0.18341269841270247,4,1,0.07142857142857142,4,58.148979591836735,4,66.0,0,1
66,3,0.20132653061224204,4,1,0.15510204081632653,4,58.320408163265306,4,65.0,0,1
66,4,0.20132653061224914,4,1,0.19387755102040816,4,58.50204081632653,4,66.0,0,1
67,1,0.18875283446712388,4,1,0.1510204081632653,4,58.714285714285715,4,64.0,0,1
67,2,0.18875283446711677,4,1,0.07959183673469387,4,58.88367346938775,4,66.0,0,1
67,3,0.2057142857142864,4,1,0.17755102040816326,4,59.083673469387755,4,63.0,0,1
67,4,0.2057142857142864,4,1,0.09591836734693877,4,59.279591836734696,4,65.0,0,1
68,1,0.19371882086167602,4,1,0.18775510204081633,4,59.48571428571429,4,62.0,0,1
68,2,0.19371882086167602,4,4,0.06938775510204082,4,59.69591836734694,4,63.0,0,1
68,2,0.19371882086167602,4,4,0.19591836734694112,4,59.861224489795916,4,59.0,0,4
68,3,0.19357142857143117,4,4,0.11836734693877551,4,60.05714285714286,4,62.0,0,4
69,1,0.19158730158729753,4,1,0.16326530612244897,4,60.265306122448976,4,56.0,0,1
69,2,0.19158730158730464,4,1,0.14285714285714285,4,60.44897959183673,4,61.0,0,1
69,3,0.19803854875283378,4,1,0.19591836734693877,4,60.648979591836735,4,65.0,0,1
69,4,0.19803854875283378,4,1,0.14489795918367346,4,60.844897959183676,4,68.0,0,1
70,1,0.19151927437641802,4,1,0.1836734693877551,4,61.04081632653061,4,72.0,0,1
70,2,0.19151927437641802,4,1,0.14489795918367346,4,61.255102040816325,4,73.0,0,1
70,3,0.20350340136054257,4,1,0.21224489795918366,4,61.43265306122449,4,65.0,0,1
70,4,0.20350340136054257,4,2,0.11428571428571428,4,61.714285714285715,4,67.0,0,2
71,1,0.1882766439909318,4,2,0.12040816326530612,4,61.92448979591837,4,70.0,0,2
71,2,0.1882766439909318,4,2,0.05714285714285714,4,62.142857142857146,4,59.0,0,2
71,3,0.19151927437641802,4,1,0.19183673469387755,4,62.2,4,68.0,0,1
71,4,0.19151927437641092,4,4,0.17142857142857143,4,62.40408163265306,4,70.0,0,1
71,4,0.19151927437641092,4,4,0.19591836734693877,4,62.57959183673469,4,72.0,0,4
72,2,0.19356009070294533,4,1,0.17142857142857143,4,62.8,4,73.0,0,1
72,3,0.2013492063492066,4,1,0.17959183673469387,4,62.97959183673469,4,75.0,0,1
72,4,0.2013492063492066,4,1,0.16326530612244897,4,63.179591836734694,4,76.0,0,1
73,1,0.1985941043083912,4,4,0.12244897959183673,4,63.39591836734694,4,72.0,0,1
73,1,0.1985941043083912,4,4,0.0673469387755102,4,63.56734693877551,4,78.0,0,4
73,2,0.1985941043083912,4,2,0.2755102040816326,4,63.66122448979592,4,79.0,0,2
73,3,0.20293650793651352,4,4,0.1326530612244898,4,63.953061224489794,4,77.0,0,4
74,1,0.20385487528344015,4,4,0.15510204081632653,4,64.19591836734693,4,71.0,0,1
74,1,0.20385487528344015,4,4,0.0836734693877551,4,64.36530612244898,4,72.0,0,4
74,2,0.20385487528345436,4,2,0.3346938775510204,4,64.48571428571428,4,70.0,0,2
75,1,0.1963265306122537,4,4,0.08775510204081632,4,65.05714285714286,4,66.0,0,2
75,1,0.1963265306122537,4,4,0.14489795918367346,4,65.16326530612245,4,67.0,0,4
75,2,0.19632653061223948,4,4,0.22244897959183674,4,65.35102040816327,4,63.0,0,4
75,4,0.20339002267573392,4,4,0.1,4,65.76122448979592,4,71.0,0,4
76,1,0.19185941043083687,4,2,0.13877551020408163,4,65.87346938775511,4,72.0,0,2
76,2,0.19185941043085109,4,2,0.3142857142857143,4,66.06122448979592,4,68.0,0,2
77,1,0.20006802721087524,4,2,0.11836734693877551,4,66.55510204081632,4,68.0,0,1
77,1,0.20006802721087524,4,2,0.08571428571428572,4,66.68571428571428,4,65.0,0,2
77,2,0.20006802721088945,4,2,0.10204081632653061,4,66.77142857142857,4,63.0,0,1
77,2,0.20006802721088945,4,2,0.11020408163265306,4,66.87755102040816,4,61.0,0,2
77,3,0.19891156462584547,4,4,0.12857142857142856,4,66.99591836734695,4,60.0,0,1
77,3,0.19891156462584547,4,4,0.09795918367346938,4,67.13877551020408,4,63.0,0,4
77,4,0.19891156462585968,4,2,0.27755102040816326,4,67.3265306122449,4,65.0,0,2
78,2,0.19545351473922778,4,2,0.09183673469387756,4,67.63265306122449,4,59.0,0,2
78,3,0.18388888888888744,4,1,0.07755102040816327,4,67.74285714285715,4,58.0,0,1
78,4,0.18388888888888744,4,1,0.3183673469387755,4,67.93469387755103,4,67.0,0,1
79,2,0.19369614512471856,4,4,0.10204081632653061,4,68.48571428571428,4,67.0,0,4
79,3,0.1985941043083983,4,2,0.11836734693876849,4,68.59591836734694,4,64.0,0,2
79,4,0.1985941043083841,4,1,0.12653061224489795,4,68.71428571428571,4,62.0,0,1
80,1,0.20841269841270105,4,2,0.0673469387755102,4,68.94489795918368,4,72.0,0,1
80,1,0.20841269841270105,4,2,0.1489795918367347,4,69.04081632653062,4,74.0,0,2
80,2,0.20841269841270105,4,2,0.3326530612244898,4,69.2326530612245,4,72.0,0,2
81,1,0.19356009070295954,4,2,0.09795918367346938,4,69.69795918367348,4,67.0,0,1
81,1,0.19356009070295954,4,2,0.07142857142857142,4,69.8061224489796,4,69.0,0,2
81,2,0.19356009070294533,4,4,0.1306122448979592,4,69.91224489795918,4,72.0,0,1
81,2,0.19356009070294533,4,4,0.15714285714285714,4,70.07959183673469,4,74.0,0,4
81,4,0.2013832199546357,4,1,0.17551020408163265,4,70.36938775510204,4,68.0,0,1
82,2,0.18340136054420952,4,4,0.09387755102040816,4,70.84693877551021,4,68.0,0,4
82,3,0.19368480725624693,4,2,0.0836734693877551,4,70.96938775510205,4,68.0,0,2
82,4,0.19368480725623272,4,2,0.09795918367346938,4,71.07755102040817,4,67.0,0,1
82,4,0.19368480725623272,4,2,0.05102040816326531,4,71.19591836734693,4,64.0,0,2
83,1,0.1963265306122537,4,1,0.15918367346938775,4,71.2734693877551,4,65.0,0,1
83,2,0.19632653061223948,4,4,0.16122448979591836,4,71.45714285714286,4,67.0,0,1
83,2,0.19632653061223948,4,4,0.1673469387755102,4,71.62653061224489,4,68.0,0,4
83,4,0.19329931972788472,4,3,0.11836734693877551,4,71.83061224489796,4,70.0,0,1
83,4,0.19329931972788472,4,3,0.11020408163265306,4,71.97551020408163,4,67.0,0,3
84,3,0.20622448979591468,4,3,0.11224489795918367,4,72.42244897959183,4,67.0,0,1
84,3,0.20622448979591468,4,3,0.08571428571428572,4,72.56326530612245,4,66.0,0,3
84,4,0.2062244897959289,4,2,0.09387755102039819,4,72.6734693877551,4,65.0,0,1
84,4,0.2062244897959289,4,2,0.061224489795918366,4,72.7673469387755,4,62.0,0,2
85,1,0.20621315192742884,4,1,0.11632653061224489,4,72.84897959183674,4,64.0,0,1
85,2,0.20621315192744305,4,1,0.22448979591836735,4,73.04081632653062,4,63.0,0,1
85,3,0.20575963718820844,4,3,0.07546485260770976,4,73.3082993197279,4,60.0,0,2
85,3,0.20575963718820844,4,3,0.12244897959183673,4,73.39591836734694,4,56.0,0,3
85,4,0.20575963718820844,4,4,0.2583219954648526,4,73.6130612244898,4,57.0,0,4
86,2,0.18867346938775142,4,4,0.08417233560090703,4,73.90621315192743,4,60.0,0,2
86,2,0.18867346938775142,4,4,0.08997732426303855,4,74.00780045351473,4,63.0,0,4
86,3,0.18841269841269082,4,2,0.10448979591836735,4,74.1209977324263,4,67.0,0,2
86,4,0.18841269841270503,4,2,0.06326530612244897,4,74.23469387755102,4,64.0,0,1
86,4,0.18841269841270503,4,2,0.09795918367346938,4,74.32244897959184,4,65.0,0,2
87,1,0.19591836734694823,4,2,0.11632653061224489,4,74.48571428571428,4,69.0,0,2
87,2,0.19591836734693402,4,2,0.0673469387755102,4,74.62857142857143,4,62.0,0,1
87,2,0.19591836734693402,4,2,0.08775510204081632,4,74.70816326530613,4,61.0,0,2
87,3,0.18469387755101252,4,2,0.06938775510204082,4,74.81224489795919,4,60.0,0,1
87,3,0.18469387755101252,4,2,0.04081632653061224,4,74.89387755102041,4,56.0,0,2
87,4,0.18469387755102673,4,2,0.08163265306122448,4,74.98367346938775,4,59.0,0,1
87,4,0.18469387755102673,4,2,0.09795918367346938,4,75.09183673469387,4,64.0,0,2
88,1,0.2030272108843576,4,1,0.12040816326530612,4,75.20408163265306,4,63.0,0,1
88,2,0.2030272108843576,4,2,0.08979591836734693,4,75.35306122448979,4,62.0,0,1
88,2,0.2030272108843576,4,2,0.05918367346938776,4,75.4734693877551,4,59.0,0,2
88,3,0.19168934240362034,4,2,0.07346938775510205,4,75.57755102040817,4,55.0,0,1
88,3,0.19168934240362034,4,2,0.08979591836734693,4,75.67142857142858,4,54.0,0,2
88,4,0.19168934240363456,4,4,0.07959183673469387,4,75.77142857142857,4,53.0,0,1
88,4,0.19168934240363456,4,4,0.40816326530612246,4,75.93061224489796,4,52.0,0,4
89,3,0.2077210884353775,4,3,0.04353741496598639,4,76.36172335600907,4,58.0,0,1
89,3,0.2077210884353775,4,3,0.04285714285714286,4,76.43061224489796,4,59.0,0,2
89,3,0.2077210884353775,4,3,0.10448979591836735,4,76.50684807256236,4,60.0,0,3
89,4,0.2077210884353633,4,2,0.1219047619047619,4,76.63165532879819,4,60.0,0,2
90,1,0.19359410430840285,4,2,0.07959183673469387,4,76.78775510204082,4,62.0,0,1
90,1,0.19359410430840285,4,2,0.09795918367346938,4,76.89183673469388,4,64.0,0,2
90,2,0.19359410430838864,4,2,0.06938775510204082,4,77.04285714285714,4,64.0,0,2
90,3,0.19314058956915403,4,2,0.08997732426303855,4,77.15120181405895,4,67.0,0,1
90,3,0.19314058956915403,4,2,0.11900226757369614,4,77.26149659863945,4,67.0,0,2
90,4,0.19314058956916824,4,3,2.2675736961451248e-05,4,77.38049886621314,4,67.0,0,1
90,4,0.19314058956916824,4,3,0.09868480725623582,4,77.39501133786848,4,67.0,0,2
91,1,0.20227891156461908,4,1,0.11632653061224489,4,77.57551020408164,4,59.0,0,1
91,2,0.20227891156461908,4,1,0.10612244897959183,4,77.7408163265306,4,59.0,0,1
91,3,0.200702947845798,4,3,0.11632653061224489,4,77.93469387755103,4,62.0,0,1
91,3,0.200702947845798,4,3,0.1306122448979592,4,78.08163265306122,4,62.0,0,3
91,4,0.20070294784581222,4,2,0.1653061224489796,4,78.28979591836735,4,67.0,0,2
92,1,0.1934240362811721,4,2,0.13877551020408163,4,78.48571428571428,4,67.0,0,2
92,3,0.19362811791383194,4,2,0.08979591836734693,4,78.70816326530613,4,72.0,0,1
92,3,0.19362811791383194,4,2,0.08997732426303855,4,78.80272108843538,4,74.0,0,2
92,4,0.19362811791383194,4,2,0.08126984126984127,4,78.89850340136054,4,74.0,0,1
92,4,0.19362811791383194,4,2,0.09578231292517007,4,79.01170068027211,4,74.0,0,2
93,1,0.17848072562358652,4,1,0.11609977324263039,4,79.14231292517007,4,62.0,0,1
93,3,0.19362811791383194,4,1,0.17705215419501133,4,79.52544217687075,4,64.0,0,1
94,1,0.1964625850340127,4,1,0.20408163265306123,4,79.87142857142857,4,63.0,0,1
94,3,0.19311791383219656,4,1,0.15306122448979592,4,80.2673469387755,4,66.0,0,1
94,4,0.19311791383221077,4,1,0.12653061224489795,4,80.45102040816326,4,66.0,0,1
95,1,0.2012131519274334,4,2,0.0673469387755102,4,80.65918367346939,4,67.0,0,1
95,1,0.2012131519274334,4,2,0.07959183673469387,4,80.73673469387755,4,68.0,0,2
95,2,0.2012131519274334,4,1,0.1346938775510204,4,80.83877551020409,4,71.0,0,1
95,3,0.19795918367346133,4,2,0.0673469387755102,4,81.03877551020408,4,73.0,0,1
95,3,0.19795918367346133,4,2,0.07346938775510205,4,81.11428571428571,4,75.0,0,2
96,1,0.18451247165532436,4,2,0.10204081632653061,4,81.4938775510204,4,73.0,0,2
96,2,0.18451247165533857,4,2,0.07959183673469387,4,81.60408163265306,4,72.0,0,1
96,2,0.18451247165533857,4,2,0.09591836734693877,4,81.7204081632653,4,68.0,0,2
96,3,0.19606575963719308,4,2,0.05102040816326531,4,81.81836734693877,4,67.0,0,1
96,3,0.19606575963719308,4,2,0.08571428571428572,4,81.90612244897959,4,64.0,0,2
96,4,0.19606575963717887,4,2,0.05510204081632653,4,81.99591836734695,4,63.0,0,1
96,4,0.19606575963717887,4,2,0.0673469387755102,4,82.08979591836734,4,61.0,0,2
97,1,0.18871882086168057,4,2,0.1,4,82.17551020408163,4,60.0,0,1
97,1,0.18871882086168057,4,2,0.07346938775510205,4,82.3,4,59.0,0,2
97,2,0.18871882086168057,4,2,0.07959183673469387,4,82.39183673469388,4,58.0,0,1
97,2,0.18871882086168057,4,2,0.0653061224489796,4,82.4938775510204,4,54.0,0,2
97,3,0.19366213151927525,4,2,0.06326530612244897,4,82.58979591836734,4,57.0,0,1
97,3,0.19366213151927525,4,2,0.0653061224489796,4,82.6734693877551,4,60.0,0,2
97,4,0.19366213151927525,4,1,0.14489795918367346,4,82.75714285714285,4,65.0,0,1
98,1,0.19418367346938226,4,2,0.09183673469387756,4,82.94081632653061,4,47.0,0,1
98,1,0.19418367346938226,4,2,0.05510204081632653,4,83.07142857142857,4,51.0,0,2
98,2,0.19418367346938226,4,2,0.08571428571428572,4,83.14897959183673,4,54.0,0,1
98,2,0.19418367346938226,4,2,0.05918367346938776,4,83.26326530612245,4,50.0,0,2
98,3,0.20521541950114397,4,2,0.061224489795918366,4,83.35102040816327,4,53.0,0,1
98,3,0.20521541950114397,4,2,0.0653061224489796,4,83.45510204081633,4,57.0,0,2
98,4,0.20521541950112976,4,1,0.1673469387755102,4,83.54081632653062,4,60.0,0,1
99,1,0.2061678004535139,4,2,0.08163265306122448,4,83.78367346938775,4,46.0,0,1
99,1,0.2061678004535139,4,2,0.0326530612244898,4,83.88775510204081,4,50.0,0,2
99,2,0.2061678004535139,4,2,0.08775510204081632,4,83.96530612244898,4,53.0,0,1
99,2,0.2061678004535139,4,2,0.04081632653061224,4,84.08775510204082,4,50.0,0,2
99,3,0.20132653061224914,4,2,0.08775510204081632,4,84.14897959183673,4,52.0,0,1
99,3,0.20132653061224914,4,2,0.06938775510204082,4,84.2673469387755,4,56.0,0,2
99,4,0.20132653061224914,4,3,0.1306122448979592,4,84.35102040816327,4,59.0,0,1
99,4,0.20132653061224914,4,3,0.1,4,84.51020408163265,4,51.0,0,3
100,1,0.1885714285714215,4,2,0.05510204081632653,4,84.66734693877551,4,55.0,0,2
100,2,0.18857142857143572,4,4,0.10408163265306122,4,84.74285714285715,4,58.0,0,1
100,2,0.18857142857143572,4,4,0.03877551020408163,4,84.86938775510204,4,55.0,0,3
100,2,0.18857142857143572,4,4,0.07551020408163266,4,84.92244897959183,4,56.0,0,4
100,3,0.18356009070294022,4,2,0.05918367346938776,4,85.02857142857142,4,60.0,0,2
100,4,0.18356009070295443,4,2,0.09183673469387756,4,85.11632653061224,4,63.0,0,1
100,4,0.18356009070295443,4,2,0.05510204081632653,4,85.24285714285715,4,60.0,0,2
101,1,0.19853741496598332,4,1,0.16122448979591836,4,85.31020408163265,4,61.0,0,1
101,2,0.19853741496598332,4,2,0.1306122448979592,4,85.62448979591836,4,68.0,0,2
101,3,0.1837755102040859,4,1,0.11428571428571428,4,85.77142857142857,4,64.0,0,1
101,4,0.18377551020407168,4,2,0.0836734693877551,4,85.91224489795918,4,63.0,0,1
101,4,0.18377551020407168,4,2,0.09591836734693877,4,86.0204081632653,4,61.0,0,2
102,3,0.20839002267572937,4,2,0.11020408163265306,4,86.4734693877551,4,68.0,0,1
102,3,0.20839002267572937,4,2,0.08979591836734693,4,86.6,4,71.0,0,2
102,4,0.20839002267574358,4,2,0.07755102040816327,4,86.70204081632653,4,68.0,0,1
102,4,0.20839002267574358,4,2,0.05714285714285714,4,86.80204081632652,4,64.0,0,2
103,1,0.18650793650793673,4,2,0.07755102040816327,4,86.86530612244898,4,67.0,0,1
103,1,0.18650793650793673,4,2,0.10204081632653061,4,86.95918367346938,4,70.0,0,2
103,2,0.18650793650793673,4,2,0.08571428571428572,4,87.08571428571429,4,67.0,0,1
103,2,0.18650793650793673,4,2,0.10204081632653061,4,87.2,4,63.0,0,2
103,4,0.2085260770975026,4,3,0.0783673469387755,4,87.4637641723356,4,71.0,0,1
103,4,0.2085260770975026,4,3,0.05510204081632653,4,87.55510204081632,4,72.0,0,2
103,4,0.2085260770975026,4,3,0.11224489795918367,4,87.62244897959184,4,73.0,0,3
104,1,0.18614512471656042,4,2,0.08126984126984127,4,87.75691609977325,4,72.0,0,2
104,2,0.1861451247165462,4,2,0.08163265306122448,4,87.85306122448979,4,71.0,0,1
104,2,0.1861451247165462,4,2,0.08417233560090703,4,87.95428571428572,4,70.0,0,2
104,3,0.19360544217687448,4,2,0.08707482993197278,4,88.04426303854875,4,69.0,0,1
104,3,0.19360544217687448,4,2,0.10448979591836735,4,88.14585034013605,4,68.0,0,2
104,4,0.19360544217687448,4,2,0.09287981859410431,4,88.26485260770976,4,67.0,0,1
104,4,0.19360544217687448,4,2,0.04897959183673469,4,88.38163265306123,4,64.0,0,2
105,1,0.19373015873014765,4,2,0.1073922902494331,4,88.43609977324263,4,66.0,0,1
105,1,0.19373015873014765,4,2,0.053061224489795916,4,88.5469387755102,4,63.0,0,2
105,2,0.19373015873016186,4,2,0.08126984126984127,4,88.62185941043084,4,65.0,0,1
105,2,0.19373015873016186,4,2,0.08979591836734693,4,88.71428571428571,4,67.0,0,2
105,3,0.19589569160997655,4,2,0.0673469387755102,4,88.81428571428572,4,68.0,0,1
105,3,0.19589569160997655,4,2,0.09868480725623582,4,88.89759637188209,4,70.0,0,2
105,4,0.19589569160997655,4,2,0.07256235827664399,4,89.00789115646259,4,67.0,0,1
105,4,0.19589569160997655,4,2,0.08417233560090703,4,89.10657596371883,4,66.0,0,2
106,1,0.18391156462585911,4,2,0.08707482993197278,4,89.20526077097506,4,65.0,0,1
106,1,0.18391156462585911,4,2,0.07959183673469387,4,89.3061224489796,4,64.0,0,2
106,2,0.1839115646258449,4,2,0.08979591836734693,4,89.39591836734694,4,63.0,0,1
106,2,0.1839115646258449,4,2,0.0836734693877551,4,89.50204081632653,4,62.0,0,2
106,3,0.20329931972788984,4,2,0.06326530612244897,4,89.62653061224489,4,61.0,0,1
106,3,0.20329931972788984,4,2,0.06326530612244897,4,89.69795918367348,4,59.0,0,2
106,4,0.20329931972788984,4,2,0.07142857142857142,4,89.7673469387755,4,60.0,0,1
106,4,0.20329931972788984,4,2,0.09183673469387756,4,89.87959183673469,4,65.0,0,2
107,1,0.19654195011338516,4,2,0.09387755102040816,4,89.9938775510204,4,64.0,0,1
107,1,0.19654195011338516,4,2,0.061224489795918366,4,90.10612244897959,4,61.0,0,2
107,2,0.19654195011338516,4,2,0.07959183673469387,4,90.1938775510204,4,63.0,0,1
107,2,0.19654195011338516,4,2,0.1073922902494331,4,90.28208616780046,4,62.0,0,2
107,3,0.1932539682539698,4,2,0.08997732426303855,4,90.3894784580499,4,59.0,0,1
107,3,0.1932539682539698,4,2,0.0836734693877551,4,90.48979591836735,4,57.0,0,2
107,4,0.19325396825395558,4,2,0.04897959183673469,4,90.60204081632654,4,54.0,0,1
107,4,0.19325396825395558,4,2,0.08707482993197278,4,90.66521541950114,4,51.0,0,2
108,1,0.19633786848072532,4,2,0.07546485260770976,4,90.75809523809524,4,55.0,0,1
108,1,0.19633786848072532,4,2,0.09287981859410431,4,90.8538775510204,4,58.0,0,2
108,2,0.19633786848072532,4,2,0.09287981859410431,4,90.9554648526077,4,60.0,0,1
108,2,0.19633786848072532,4,2,0.053061224489795916,4,91.05918367346939,4,57.0,0,2
108,3,0.18875283446712388,4,2,0.07142857142857142,4,91.14285714285714,4,61.0,0,1
108,3,0.18875283446712388,4,2,0.1,4,91.2326530612245,4,64.0,0,2
108,4,0.18875283446712388,4,1,0.1073922902494331,4,91.35020408163265,4,65.0,0,1
109,1,0.19975056689342807,4,2,0.06326530612244897,4,91.51836734693877,4,66.0,0,1
109,1,0.19975056689342807,4,2,0.156734693877551,4,91.59691609977324,4,69.0,0,2
109,2,0.19975056689341386,4,1,0.08417233560090703,4,91.75655328798186,4,66.0,0,1
109,3,0.19467120181406017,4,2,0.058049886621315196,4,91.9307029478458,4,67.0,0,1
109,3,0.19467120181406017,4,2,0.13351473922902493,4,92.00616780045351,4,70.0,0,2
109,4,0.19467120181406017,4,1,0.12448979591836734,4,92.14081632653061,4,67.0,0,1
110,1,0.20622448979591468,4,2,0.10408163265306122,4,92.33673469387755,4,68.0,0,1
110,1,0.20622448979591468,4,2,0.0653061224489796,4,92.44897959183673,4,69.0,0,2
110,2,0.2062244897959289,4,2,0.08979591836734693,4,92.52857142857142,4,70.0,0,1
110,2,0.2062244897959289,4,2,0.11836734693877551,4,92.63877551020408,4,69.0,0,2
110,3,0.19366213151927525,4,1,0.11836734693877551,4,92.78571428571429,4,68.0,0,1
110,4,0.19366213151926104,4,1,0.15510204081632653,4,92.93265306122449,4,67.0,0,1
111,1,0.19854875283446916,4,2,0.08707482993197278,4,93.12072562358277,4,66.0,0,1
111,1,0.19854875283446916,4,2,0.12480725623582767,4,93.21360544217687,4,69.0,0,2
111,2,0.19854875283446916,4,2,0.09183673469387756,4,93.34285714285714,4,66.0,0,1
111,2,0.19854875283446916,4,2,0.09578231292517007,4,93.44580498866213,4,65.0,0,2
111,3,0.19158730158730464,4,1,0.05918367346938776,4,93.5469387755102,4,62.0,0,1
111,4,0.19158730158730464,4,2,0.08417233560090703,4,93.69541950113378,4,65.0,0,1
111,4,0.19158730158730464,4,2,0.11029478458049886,4,93.79410430839002,4,68.0,0,2
112,1,0.19803854875283378,4,2,0.08707482993197278,4,93.91020408163266,4,65.0,0,1
112,1,0.19803854875283378,4,2,0.0836734693877551,4,94.0,4,64.0,0,2
112,2,0.19803854875283378,4,3,0.061224489795918366,4,94.12244897959184,4,61.0,0,1
112,2,0.19803854875283378,4,3,0.08979591836734693,4,94.25714285714285,4,64.0,0,3
112,3,0.18877551020408134,4,2,0.09795918367346938,4,94.36326530612244,4,67.0,0,2
112,4,0.18877551020408134,4,2,0.0836734693877551,4,94.50408163265305,4,64.0,0,1
112,4,0.18877551020408134,4,2,0.07346938775510205,4,94.59387755102041,4,61.0,0,2
113,1,0.2007936507936563,4,2,0.07551020408163266,4,94.68367346938776,4,63.0,0,1
113,1,0.2007936507936563,4,2,0.08163265306122448,4,94.77755102040817,4,64.0,0,2
113,2,0.2007936507936421,4,2,0.07142857142857142,4,94.86530612244898,4,65.0,0,1
113,2,0.2007936507936421,4,2,0.08163265306122448,4,94.95102040816326,4,68.0,0,2
113,3,0.18877551020408134,4,2,0.0836734693877551,4,95.05714285714286,4,65.0,0,1
113,3,0.18877551020408134,4,2,0.07551020408163266,4,95.17142857142858,4,64.0,0,2
113,4,0.18877551020408134,4,2,0.07346938775510205,4,95.2734693877551,4,63.0,0,1
113,4,0.18877551020408134,4,2,0.061224489795918366,4,95.37551020408164,4,61.0,0,2
114,1,0.18875283446712388,4,2,0.09183673469387756,4,95.44285714285714,4,62.0,0,1
114,1,0.18875283446712388,4,2,0.0836734693877551,4,95.5530612244898,4,59.0,0,2
114,2,0.18875283446712388,4,3,0.06095238095238095,4,95.64009070294784,4,58.0,0,1
114,2,0.18875283446712388,4,3,0.07142857142857142,4,95.70816326530613,4,56.0,0,2
114,3,0.18882086167799628,4,2,0.08163265306122448,4,95.83673469387755,4,53.0,0,1
114,3,0.18882086167799628,4,2,0.07551020408163266,4,95.9265306122449,4,54.0,0,2
114,4,0.1888208616780105,4,2,0.08571428571428572,4,96.01020408163265,4,55.0,0,1
114,4,0.1888208616780105,4,2,0.08571428571428572,4,96.10612244897959,4,58.0,0,2
115,1,0.1910884353741551,4,2,0.07346938775510205,4,96.21632653061225,4,55.0,0,1
115,1,0.1910884353741551,4,2,0.10816326530612246,4,96.3061224489796,4,54.0,0,2
115,2,0.19108843537414089,4,2,0.0653061224489796,4,96.42448979591836,4,53.0,0,1
115,2,0.19108843537414089,4,2,0.05510204081632653,4,96.51428571428572,4,51.0,0,2
115,3,0.1984353741496676,4,2,0.09578231292517007,4,96.58049886621315,4,52.0,0,1
