bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
90,45,1,,4,,81.65458049886621,
90,42,2,,4,,81.86073696145124,
90,43,3,,4,,82.06689342403628,
90,45,4,,4,,82.27308390022677,
91,34,1,F7,4,,82.47927437641724,
91,47,2,,4,,82.68272108843539,
91,48,3,,4,,82.88616780045352,
91,37,4,,4,,83.09192743764173,
92,51,1,,4,,83.29768707482994,
92,45,2,,4,,83.50874149659865,
92,45,3,,4,,83.71979591836735,
92,48,4,,4,,83.91619047619048,
93,48,1,Bb7,4,,84.1125850340136,
93,40,2,,4,,84.31884353741496,
93,45,3,,4,,84.52510204081632,
93,45,4,,4,,84.72836734693877,
94,37,1,,4,,84.93163265306123,
94,50,2,,4,,85.15526077097506,
94,48,3,,4,,85.3788888888889,
94,40,4,,4,,85.5795238095238,
95,45,1,Bb7,4,,85.78015873015873,
95,45,2,,4,,85.98363945578231,
95,49,3,,4,,86.1871201814059,
95,45,4,,4,,86.39323129251702,
96,49,1,,4,,86.59934240362811,
96,45,2,,4,,86.80556689342404,
96,45,3,,4,,87.01179138321996,
96,49,4,,4,,87.21297052154196,
97,49,1,,5,A1,87.41414965986395,
97,49,2,,5,,87.62486394557823,
97,45,3,,5,,87.83557823129252,
97,45,4,,5,,88.05924036281179,
98,50,1,,5,,88.28290249433107,
98,47,2,,5,,88.4862358276644,
98,48,3,,5,,88.68956916099773,
98,40,4,,5,,88.90069160997732,
99,45,1,,5,,89.11181405895691,
99,43,2,,5,,89.31798185941042,
99,48,3,,5,,89.52414965986395,
99,42,4,,5,,89.73031746031748,
