bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
66,,4,,5,,48.75425170068027,
67,,1,Gbj7,5,,48.93922902494331,
67,,2,,5,,49.11800453514739,
67,,3,A7,5,,49.296780045351476,
67,,4,,5,,49.47984126984127,
68,,1,Dj7,5,,49.662902494331064,
68,,2,,5,,49.85426303854875,
68,,3,,5,,50.04562358276644,
68,,4,,5,,50.21667800453515,
69,,1,D-7,5,,50.387732426303856,
69,,2,,5,,50.57333333333334,
69,,3,Eb7,5,,50.75893424036281,
69,,4,,5,,50.954297052154196,
70,,1,Abj7,5,,51.14965986394558,
70,,2,,5,,51.33353741496599,
70,,3,B7,5,,51.5174149659864,
70,,4,,5,,51.718321995464855,
71,,1,Ej7,5,,51.91922902494331,
71,,2,,5,,52.107721088435376,
71,,3,G7,5,,52.29621315192744,
71,,4,,5,,52.47195011337868,
72,,1,Cj7,5,,52.64768707482993,
72,,2,,5,,52.82506802721089,
72,,3,,5,,53.00244897959184,
72,,4,,5,,53.181836734693874,
73,,1,C-7,5,,53.361224489795916,
73,,2,,5,,53.52340136054421,
73,,3,Db7,5,,53.68557823129252,
73,,4,,5,,53.871575963718826,
74,,1,Gbj7,5,,54.05757369614513,
74,,2,,5,,54.22371882086168,
74,,3,A7,5,,54.389863945578234,
74,,4,,5,,54.56700680272109,
75,,1,Dj7,5,,54.74414965986394,
75,,2,,5,,54.907607709750565,
75,,3,F7,5,,55.071065759637186,
75,,4,,5,,55.25824263038548,
76,,1,Bbj7,5,,55.445419501133784,
76,,2,,5,,55.629387755102044,
76,,3,,5,,55.8133560090703,
76,,4,,5,,55.98672335600907,
77,,1,E7,5,,56.16009070294785,
77,,2,,5,,56.35324263038549,
77,,3,,5,,56.54639455782313,
77,,4,,5,,56.73452380952381,
78,,1,F7,5,,56.92265306122449,
78,,2,,5,,57.09896825396825,
78,,3,,5,,57.27528344671202,
78,,4,,5,,57.46291383219955,
79,,1,Bbj7,5,,57.65054421768708,
79,,2,,5,,57.83619047619048,
79,,3,,5,,58.02183673469388,
79,,4,,5,,58.21410430839002,
80,,1,Eb7,5,,58.40637188208617,
80,,2,,5,,58.580566893424034,
80,,3,,5,,58.75476190476191,
80,,4,,5,,58.939886621315196,
81,,1,E-7,6,A1,59.12501133786848,
81,,2,,6,,59.306598639455785,
81,,3,F7,6,,59.488185941043085,
81,,4,,6,,59.66879818594104,
82,,1,Bbj7,6,,59.849410430839,
82,,2,,6,,60.034614512471656,
82,,3,Db7,6,,60.21981859410431,
82,,4,,6,,60.40436507936508,
83,,1,Gbj7,6,,60.58891156462585,
83,,2,,6,,60.739002267573696,
83,,3,A7,6,,60.88909297052154,
83,,4,,6,,61.08490929705215,
84,,1,Dj7,6,,61.28072562358277,
84,,2,,6,,61.45431972789116,
